_id,image,brand,name,price,tier,chipset,socket,formFactor,memorySlots,memoryMaxGb
608dd537905ec60bdc069189,/images/motherboard/motherboard.jpg,Gigabyte,Z490M,645.26,8,Z490,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069190,/images/motherboard/motherboard.jpg,ASRock,Fatal1ty X299 Professional Gaming i9,2087.55,2,X299,LGA2066,ATX,8,128
608dd537905ec60bdc069191,/images/motherboard/motherboard.jpg,ASRock,X299 Extreme4,1239.84,2,X299,LGA2066,ATX,8,128
608dd537905ec60bdc069192,/images/motherboard/motherboard.jpg,ASRock,X299 Taichi CLX,1786.46,2,X299,LGA2066,ATX,8,256
608dd537905ec60bdc069193,/images/motherboard/motherboard.jpg,Asus,PRIME X299-DELUXE,3163.46,3,X299,LGA2066,ATX,8,128
608dd537905ec60bdc069194,/images/motherboard/motherboard.jpg,Asus,Prime X299-Deluxe II,2242.35,3,X299,LGA2066,ATX,8,128
608dd537905ec60bdc069195,/images/motherboard/motherboard.jpg,Asus,ROG Strix X299-E Gaming II,1826.51,3,X299,LGA2066,ATX,8,256
608dd537905ec60bdc069196,/images/motherboard/motherboard.jpg,Asus,TUF X299 MARK 1,1457.37,3,X299,LGA2066,ATX,8,128
608dd537905ec60bdc069197,/images/motherboard/motherboard.jpg,Asus,WS X299 PRO,2245.5,3,X299,LGA2066,ATX,8,128
608dd537905ec60bdc069198,/images/motherboard/motherboard.jpg,EVGA,X299 MICRO ATX 2,1452.96,2,X299,LGA2066,Micro ATX,4,64
608dd537905ec60bdc069199,/images/motherboard/motherboard.jpg,Gigabyte,X299 UD4 Pro,1079.51,4,X299,LGA2066,ATX,8,128
608dd537905ec60bdc069200,/images/motherboard/motherboard.jpg,MSI,X299 PRO,1210.5,3,X299,LGA2066,ATX,8,256
608dd537905ec60bdc069201,/images/motherboard/motherboard.jpg,ASRock,TRX40 Creator,1956.87,3.7,TRX40,sTRX4,ATX,8,256
608dd537905ec60bdc069202,/images/motherboard/motherboard.jpg,ASRock,TRX40 TAICHI,2179.98,3,TRX40,sTRX4,ATX,8,256
608dd537905ec60bdc069203,/images/motherboard/motherboard.jpg,Asus,Prime TRX40-Pro,2159.55,4.3,TRX40,sTRX4,ATX,8,256
608dd537905ec60bdc069204,/images/motherboard/motherboard.jpg,Asus,ROG Strix TRX40-E Gaming,2196.18,1.7,TRX40,sTRX4,ATX,8,256
608dd537905ec60bdc069205,/images/motherboard/motherboard.jpg,Asus,ROG STRIX TRX40-XE GAMING,2485.49,1.7,TRX40,sTRX4,ATX,8,256
608dd537905ec60bdc069206,/images/motherboard/motherboard.jpg,Gigabyte,TRX40 AORUS PRO WIFI,1857.38,3,TRX40,sTRX4,ATX,8,256
608dd537905ec60bdc069207,/images/motherboard/motherboard.jpg,MSI,TRX40 PRO 10G,2278.76,3,TRX40,sTRX4,ATX,8,256
608dd537905ec60bdc069208,/images/motherboard/motherboard.jpg,MSI,TRX40 PRO WIFI,1781.64,3,TRX40,sTRX4,ATX,8,256
608dd537905ec60bdc069209,/images/motherboard/motherboard.jpg,MSI,MAG B550M MORTAR WIFI,702.86,2.7,B550,AM4,Micro ATX,4,128
608dd537905ec60bdc069210,/images/motherboard/motherboard.jpg,MSI,MPG B550 GAMING CARBON WIFI,859.23,2,B550,AM4,ATX,4,128
608dd537905ec60bdc069211,/images/motherboard/motherboard.jpg,MSI,MPG B550 GAMING PLUS,589.59,2.7,B550,AM4,ATX,4,128
608dd537905ec60bdc069212,/images/motherboard/motherboard.jpg,MSI,B450M MORTAR MAX,402.98,5,B450,AM4,Micro ATX,4,64
608dd537905ec60bdc069213,/images/motherboard/motherboard.jpg,MSI,B450M MORTAR TITANIUM,443.25,5,B450,AM4,Micro ATX,4,64
608dd537905ec60bdc069214,/images/motherboard/motherboard.jpg,MSI,X470 GAMING PLUS,562.05,5.3,X470,AM4,ATX,4,64
608dd537905ec60bdc069215,/images/motherboard/motherboard.jpg,MSI,X470 GAMING PLUS MAX,449.73,5.3,X470,AM4,ATX,4,64
608dd537905ec60bdc069216,/images/motherboard/motherboard.jpg,MSI,B450 Gaming Plus,521.55,5.3,B450,AM4,ATX,4,64
608dd537905ec60bdc069217,/images/motherboard/motherboard.jpg,MSI,B450 Gaming Plus MAX,384.75,5.3,B450,AM4,ATX,4,64
608dd537905ec60bdc069218,/images/motherboard/motherboard.jpg,MSI,B450-A PRO,517.05,5.3,B450,AM4,ATX,4,64
608dd537905ec60bdc069219,/images/motherboard/motherboard.jpg,MSI,B450-A PRO MAX,341.55,5.3,B450,AM4,ATX,4,64
608dd537905ec60bdc069220,/images/motherboard/motherboard.jpg,MSI,B450I GAMING PLUS AC,619.56,5.3,B450,AM4,Mini ITX,2,64
608dd537905ec60bdc069221,/images/motherboard/motherboard.jpg,MSI,B450I GAMING PLUS MAX WIFI,555.03,5.3,B450,AM4,Mini ITX,2,64
608dd537905ec60bdc069222,/images/motherboard/motherboard.jpg,MSI,B450M GAMING PLUS,363.87,5.3,B450,AM4,Micro ATX,2,32
608dd537905ec60bdc069223,/images/motherboard/motherboard.jpg,MSI,MPG X570 GAMING EDGE WIFI,805.5,5.7,X570,AM4,ATX,4,128
608dd537905ec60bdc069224,/images/motherboard/motherboard.jpg,MSI,MPG X570 GAMING PLUS,692.55,6,X570,AM4,ATX,4,128
608dd537905ec60bdc069225,/images/motherboard/motherboard.jpg,MSI,X570-A PRO,647.46,6,X570,AM4,ATX,4,128
608dd537905ec60bdc069226,/images/motherboard/motherboard.jpg,ASRock,Fatal1ty X470 Gaming K4,784.31,6,X470,AM4,ATX,4,64
608dd537905ec60bdc069227,/images/motherboard/motherboard.jpg,ASRock,X470 Master SLI,633.56,6,X470,AM4,ATX,4,64
608dd537905ec60bdc069228,/images/motherboard/motherboard.jpg,ASRock,Fatal1ty X470 Gaming-ITX/ac,1323.32,6,X470,AM4,Mini ITX,2,32
608dd537905ec60bdc069229,/images/motherboard/motherboard.jpg,ASRock,B450 Pro4,373.59,6,B450,AM4,ATX,4,64
608dd537905ec60bdc069230,/images/motherboard/motherboard.jpg,ASRock,B450 Steel Legend,427.05,6,B450,AM4,ATX,4,64
608dd537905ec60bdc069231,/images/motherboard/motherboard.jpg,ASRock,B450M PRO4,316.35,6,B450,AM4,Micro ATX,4,64
608dd537905ec60bdc069232,/images/motherboard/motherboard.jpg,ASRock,B450M Pro4-F,337.59,6,B450,AM4,Micro ATX,4,64
608dd537905ec60bdc069233,/images/motherboard/motherboard.jpg,ASRock,B450M Steel Legend,365.76,6,B450,AM4,Micro ATX,4,64
608dd537905ec60bdc069234,/images/motherboard/motherboard.jpg,ASRock,Fatal1ty B450 GAMING K4,399.51,6,B450,AM4,ATX,4,64
608dd537905ec60bdc069235,/images/motherboard/motherboard.jpg,ASRock,Fatal1ty B450 Gaming-ITX/ac,498.96,6,B450,AM4,Mini ITX,2,64
608dd537905ec60bdc069236,/images/motherboard/motherboard.jpg,Asus,ROG STRIX B450-E GAMING,1000.53,6,B450,AM4,ATX,4,64
608dd537905ec60bdc069237,/images/motherboard/motherboard.jpg,Asus,ROG STRIX B450-F GAMING II,509.36,6,B450,AM4,ATX,4,128
608dd537905ec60bdc069238,/images/motherboard/motherboard.jpg,Asus,TUF GAMING B450-PLUS II,459,6,B450,AM4,ATX,4,128
608dd537905ec60bdc069239,/images/motherboard/motherboard.jpg,Asus,TUF GAMING B450M-PRO S,620.73,6,B450,AM4,Micro ATX,4,128
608dd537905ec60bdc069240,/images/motherboard/motherboard.jpg,MSI,B450M PRO-VDH MAX,337.41,6,B450,AM4,Micro ATX,4,64
608dd537905ec60bdc069241,/images/motherboard/motherboard.jpg,Asus,PRIME B450-PLUS,372.6,7,B450,AM4,ATX,4,64
608dd537905ec60bdc069242,/images/motherboard/motherboard.jpg,Asus,ROG STRIX B450-F GAMING,493.61,7,B450,AM4,ATX,4,64
608dd537905ec60bdc069243,/images/motherboard/motherboard.jpg,Asus,TUF B450-PLUS GAMING,465.48,7,B450,AM4,ATX,4,64
608dd537905ec60bdc069244,/images/motherboard/motherboard.jpg,Asus,TUF B450M-PLUS GAMING,418.46,7,B450,AM4,Micro ATX,4,64
608dd537905ec60bdc069245,/images/motherboard/motherboard.jpg,Gigabyte,B450 AORUS ELITE,402.3,7,B450,AM4,ATX,4,64
608dd537905ec60bdc069246,/images/motherboard/motherboard.jpg,Gigabyte,B450 AORUS ELITE V2,431.87,7,B450,AM4,ATX,4,128
608dd537905ec60bdc069247,/images/motherboard/motherboard.jpg,Gigabyte,B450 AORUS M,314.78,7,B450,AM4,Micro ATX,4,64
608dd537905ec60bdc069248,/images/motherboard/motherboard.jpg,Gigabyte,B450 AORUS PRO,407.39,7,B450,AM4,ATX,4,64
608dd537905ec60bdc069249,/images/motherboard/motherboard.jpg,Gigabyte,B450 AORUS PRO WIFI (rev. 1.0),932.13,7,B450,AM4,ATX,4,64
608dd537905ec60bdc069250,/images/motherboard/motherboard.jpg,Gigabyte,B450M DS3H,292.05,7,B450,AM4,Micro ATX,4,64
608dd537905ec60bdc069251,/images/motherboard/motherboard.jpg,Gigabyte,B450M DS3H V2,310.46,7,B450,AM4,Micro ATX,4,128
608dd537905ec60bdc069252,/images/motherboard/motherboard.jpg,MSI,B450M PRO-M2,383.99,7.3,B450,AM4,Micro ATX,2,32
608dd537905ec60bdc069253,/images/motherboard/motherboard.jpg,MSI,B450M PRO-M2 MAX,306.09,7.3,B450,AM4,Micro ATX,2,32
608dd537905ec60bdc069254,/images/motherboard/motherboard.jpg,ASRock,B450M-HDV,418.73,8,B450,AM4,Micro ATX,2,32
608dd537905ec60bdc069255,/images/motherboard/motherboard.jpg,ASRock,B450M-HDV R4.0,251.51,8,B450,AM4,Micro ATX,2,32
608dd537905ec60bdc069256,/images/motherboard/motherboard.jpg,Asus,PRIME B450M-A,350.91,8,B450,AM4,Micro ATX,4,64
608dd537905ec60bdc069257,/images/motherboard/motherboard.jpg,Asus,PRIME B450M-K,346.01,8,B450,AM4,Micro ATX,2,32
608dd537905ec60bdc069258,/images/motherboard/motherboard.jpg,Gigabyte,B450M H,256.5,8,B450,AM4,Micro ATX,2,32
608dd537905ec60bdc069259,/images/motherboard/motherboard.jpg,ASRock,B365M Phantom Gaming 4,421.61,5,B365,LGA1151,Micro ATX,4,128
608dd537905ec60bdc069260,/images/motherboard/motherboard.jpg,ASRock,B365M Pro4,373.46,5,B365,LGA1151,Micro ATX,4,64
608dd537905ec60bdc069261,/images/motherboard/motherboard.jpg,ASRock,B365M-HDV,275.18,5,B365,LGA1151,Micro ATX,2,32
608dd537905ec60bdc069262,/images/motherboard/motherboard.jpg,Asus,ROG MAXIMUS XI CODE,3430.08,1,Z390,LGA1151,ATX,4,128
608dd537905ec60bdc069263,/images/motherboard/motherboard.jpg,Asus,ROG MAXIMUS XI GENE,1569.11,1,Z390,LGA1151,Micro ATX,2,64
608dd537905ec60bdc069264,/images/motherboard/motherboard.jpg,Asus,TUF Z390-PLUS GAMING (WI-FI),836.51,2,Z390,LGA1151,ATX,4,128
608dd537905ec60bdc069265,/images/motherboard/motherboard.jpg,Asus,TUF Z390M-PRO GAMING (WI-FI),1615.5,2,Z390,LGA1151,Micro ATX,4,128
608dd537905ec60bdc069266,/images/motherboard/motherboard.jpg,Asus,WS Z390 PRO,1782.09,3,Z390,LGA1151,ATX,4,128
608dd537905ec60bdc069267,/images/motherboard/motherboard.jpg,Gigabyte,Z390 AORUS PRO,872.78,2,Z390,LGA1151,ATX,4,128
608dd537905ec60bdc069268,/images/motherboard/motherboard.jpg,Gigabyte,Z390 D,463.59,4,Z390,LGA1151,ATX,4,128
608dd537905ec60bdc069269,/images/motherboard/motherboard.jpg,Gigabyte,Z390 GAMING SLI,991.08,2,Z390,LGA1151,ATX,4,128
608dd537905ec60bdc069270,/images/motherboard/motherboard.jpg,Gigabyte,Z390 GAMING X,826.52,3,Z390,LGA1151,ATX,4,128
608dd537905ec60bdc069271,/images/motherboard/motherboard.jpg,Gigabyte,Z390 UD,504.09,4,Z390,LGA1151,ATX,4,128
608dd537905ec60bdc069272,/images/motherboard/motherboard.jpg,Gigabyte,Z390 M GAMING,779.45,2,Z390,LGA1151,Micro ATX,4,128
608dd537905ec60bdc069273,/images/motherboard/motherboard.jpg,MSI,B365M PRO-VDH,349.88,5,B365,LGA1151,Micro ATX,4,64
608dd537905ec60bdc069274,/images/motherboard/motherboard.jpg,MSI,B365M-PRO-VH,337.5,5,B365,LGA1151,Micro ATX,2,32
608dd537905ec60bdc069275,/images/motherboard/motherboard.jpg,MSI,MAG B365M MORTAR,365.85,4,B365,LGA1151,Micro ATX,4,64
608dd537905ec60bdc069276,/images/motherboard/motherboard.jpg,ASRock,B460M Pro4,424.58,7,B460,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069277,/images/motherboard/motherboard.jpg,ASRock,B460M Steel Legend,516.51,7,B460,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069278,/images/motherboard/motherboard.jpg,ASRock,B460M-HDV,372.83,7,B460,LGA1200,Micro ATX,2,64
608dd537905ec60bdc069279,/images/motherboard/motherboard.jpg,ASRock,B560M PRO4,548.51,7,B560,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069280,/images/motherboard/motherboard.jpg,ASRock,B560M-HDV,422.96,7,B560,LGA1200,Micro ATX,2,64
608dd537905ec60bdc069281,/images/motherboard/motherboard.jpg,ASRock,H470M Pro4,621.72,7,H470,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069282,/images/motherboard/motherboard.jpg,ASRock,H570M Pro4,544.01,7,H570,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069283,/images/motherboard/motherboard.jpg,Gigabyte,Z490M GAMING X,756.27,7,Z490,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069284,/images/motherboard/motherboard.jpg,MSI,MAG Z590 TORPEDO,1061.73,5,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069285,/images/motherboard/motherboard.jpg,MSI,MEG Z590 ACE,2020.5,1,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069286,/images/motherboard/motherboard.jpg,Asus,PRIME B460M-A,414.09,7,B460,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069287,/images/motherboard/motherboard.jpg,Asus,PRIME B460M-K,364.59,7,B460,LGA1200,Micro ATX,2,64
608dd537905ec60bdc069288,/images/motherboard/motherboard.jpg,MSI,MEG Z590I UNIFY,1431.9,3,Z590,LGA1200,Mini ITX,2,64
608dd537905ec60bdc069289,/images/motherboard/motherboard.jpg,Asus,Pro B460M-C/CSM,542.66,7,B460,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069290,/images/motherboard/motherboard.jpg,Asus,ROG STRIX B460-G GAMING,639.09,7,B460,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069291,/images/motherboard/motherboard.jpg,MSI,MEG Z490 ACE,1534.46,1,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069292,/images/motherboard/motherboard.jpg,MSI,MEG Z490 UNIFY,1387.76,1,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069293,/images/motherboard/motherboard.jpg,Asus,TUF GAMING B460M-PLUS,499.64,7,B460,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069294,/images/motherboard/motherboard.jpg,Asus,TUF GAMING B460M-PLUS (WI-FI),534.96,7,B460,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069295,/images/motherboard/motherboard.jpg,Asus,TUF GAMING B560M-PLUS WIFI,701.55,6,B560,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069296,/images/motherboard/motherboard.jpg,Gigabyte,B460M AORUS PRO,486.09,7,B460,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069297,/images/motherboard/motherboard.jpg,Gigabyte,B460M D2V,488.21,7,B460,LGA1200,Micro ATX,2,64
608dd537905ec60bdc069298,/images/motherboard/motherboard.jpg,Gigabyte,B460M D3H,423.09,7,B460,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069299,/images/motherboard/motherboard.jpg,Gigabyte,B460M DS3H,478.58,7,B460,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069300,/images/motherboard/motherboard.jpg,Gigabyte,B460M GAMING HD,363.42,7,B460,LGA1200,Micro ATX,2,64
608dd537905ec60bdc069301,/images/motherboard/motherboard.jpg,Gigabyte,B560M AORUS PRO,670.59,6,B560,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069302,/images/motherboard/motherboard.jpg,Gigabyte,B560M AORUS PRO AX,747.09,6,B560,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069303,/images/motherboard/motherboard.jpg,MSI,MEG Z490I UNIFY,1061.96,3,Z490,LGA1200,Mini ITX,2,64
608dd537905ec60bdc069304,/images/motherboard/motherboard.jpg,MSI,B460M PRO,388.76,7,B460,LGA1200,Micro ATX,2,64
608dd537905ec60bdc069305,/images/motherboard/motherboard.jpg,MSI,B460M PRO-VDH,433.35,7,B460,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069306,/images/motherboard/motherboard.jpg,MSI,B460M PRO-VDH WIFI,485.96,7,B460,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069307,/images/motherboard/motherboard.jpg,MSI,B460M-A PRO,364.19,7,B460,LGA1200,Micro ATX,2,64
608dd537905ec60bdc069308,/images/motherboard/motherboard.jpg,MSI,B560M PRO,504.95,7,B560,LGA1200,Micro ATX,2,64
608dd537905ec60bdc069309,/images/motherboard/motherboard.jpg,MSI,MAG B460M BAZOOKA,549.23,7,B460,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069310,/images/motherboard/motherboard.jpg,MSI,MAG B460M MORTAR,580.5,7,B460,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069311,/images/motherboard/motherboard.jpg,MSI,MAG B460M MORTAR WIFI,609.26,7,B460,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069312,/images/motherboard/motherboard.jpg,MSI,MAG B560M BAZOOKA,645.03,7,B560,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069313,/images/motherboard/motherboard.jpg,MSI,MAG B560M MORTAR WIFI,838.17,6,B560,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069314,/images/motherboard/motherboard.jpg,MSI,MPG Z490 GAMING CARBON WIFI,1214.96,5,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069315,/images/motherboard/motherboard.jpg,MSI,X299 PRO 10G,1676.3,3,X299,LGA2066,ATX,8,256
608dd537905ec60bdc069316,/images/motherboard/motherboard.jpg,MSI,B450M-A PRO MAX,271.62,8,B450,AM4,Micro ATX,2,32
608dd537905ec60bdc069317,/images/motherboard/motherboard.jpg,Gigabyte,A520 AORUS ELITE,393.8,8,A520,AM4,ATX,4,128
608dd537905ec60bdc069318,/images/motherboard/motherboard.jpg,ASRock,A520M-HDV,281.48,8,A520,AM4,Micro ATX,2,64
608dd537905ec60bdc069319,/images/motherboard/motherboard.jpg,ASRock,A520M-HVS,293.36,8,A520,AM4,Micro ATX,2,64
608dd537905ec60bdc069320,/images/motherboard/motherboard.jpg,Asus,PRIME A520M-E,313.16,8,A520,AM4,Micro ATX,2,64
608dd537905ec60bdc069321,/images/motherboard/motherboard.jpg,Asus,PRIME A520M-K,296.55,8,A520,AM4,Micro ATX,2,64
608dd537905ec60bdc069322,/images/motherboard/motherboard.jpg,Asus,TUF GAMING A520M-PLUS,364.01,8,A520,AM4,Micro ATX,4,128
608dd537905ec60bdc069323,/images/motherboard/motherboard.jpg,Gigabyte,A520M AORUS ELITE,432.09,8,A520,AM4,Micro ATX,4,128
608dd537905ec60bdc069324,/images/motherboard/motherboard.jpg,Gigabyte,A520M H,269.96,8,A520,AM4,Micro ATX,2,64
608dd537905ec60bdc069325,/images/motherboard/motherboard.jpg,Gigabyte,A520M S2H,265.46,8,A520,AM4,Micro ATX,2,64
608dd537905ec60bdc069326,/images/motherboard/motherboard.jpg,MSI,A520M PRO,324.23,8,A520,AM4,Micro ATX,2,64
608dd537905ec60bdc069327,/images/motherboard/motherboard.jpg,MSI,A520M-A PRO,315.09,8,A520,AM4,Micro ATX,2,64
608dd537905ec60bdc069328,/images/motherboard/motherboard.jpg,MSI,MAG A520M VECTOR WIFI,381.83,8,A520,AM4,Micro ATX,2,64
608dd537905ec60bdc069329,/images/motherboard/motherboard.jpg,ASRock,A520M-ITX/ac,463.05,8,A520,AM4,Mini ITX,2,64
608dd537905ec60bdc069330,/images/motherboard/motherboard.jpg,Gigabyte,A520I AC,485.55,8,A520,AM4,Mini ITX,2,64
608dd537905ec60bdc069331,/images/motherboard/motherboard.jpg,ASRock,B365M-ITX/ac,437.36,5,B365,LGA1151,Mini ITX,2,32
608dd537905ec60bdc069332,/images/motherboard/motherboard.jpg,ASRock,B460M-ITX/ac,539.42,7,B460,LGA1200,Mini ITX,2,64
608dd537905ec60bdc069333,/images/motherboard/motherboard.jpg,ASRock,B560M-ITX/ac,491.58,7,B560,LGA1200,Mini ITX,2,64
608dd537905ec60bdc069334,/images/motherboard/motherboard.jpg,ASRock,H470M-ITX/ac,772.79,7,H470,LGA1200,Mini ITX,2,64
608dd537905ec60bdc069335,/images/motherboard/motherboard.jpg,ASRock,H570M-ITX/ac,647.51,7,H570,LGA1200,Mini ITX,2,64
608dd537905ec60bdc069336,/images/motherboard/motherboard.jpg,MSI,MPG Z490 GAMING EDGE WIFI,936,5,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069337,/images/motherboard/motherboard.jpg,MSI,MPG Z490 GAMING PLUS,724.05,6,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069338,/images/motherboard/motherboard.jpg,MSI,MPG Z590 GAMING CARBON WIFI,1444.23,3,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069339,/images/motherboard/motherboard.jpg,Asus,PRIME B460I-PLUS,520.88,7,B460,LGA1200,Mini ITX,2,64
608dd537905ec60bdc069340,/images/motherboard/motherboard.jpg,Asus,ROG STRIX B460-I GAMING,706.28,7,B460,LGA1200,Mini ITX,2,64
608dd537905ec60bdc069341,/images/motherboard/motherboard.jpg,Asus,ROG STRIX H470-I GAMING,679.5,7,H470,LGA1200,Mini ITX,2,64
608dd537905ec60bdc069342,/images/motherboard/motherboard.jpg,MSI,MPG Z490M GAMING EDGE WIFI,924.71,5.3,Z490,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069343,/images/motherboard/motherboard.jpg,MSI,MPG Z590 GAMING EDGE WIFI,1434.6,3,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069344,/images/motherboard/motherboard.jpg,MSI,Z490-A PRO,748.76,5,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069345,/images/motherboard/motherboard.jpg,MSI,MPG Z590 GAMING FORCE,1378.31,3,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069346,/images/motherboard/motherboard.jpg,MSI,Z590 PRO WIFI,895.5,6,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069347,/images/motherboard/motherboard.jpg,NZXT,N7 Z490,1020.56,,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069348,/images/motherboard/motherboard.jpg,MSI,Z590-A PRO,805.5,6,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069349,/images/motherboard/motherboard.jpg,MSI,MPG B460I GAMING EDGE WIFI,679.91,7,B460,LGA1200,Mini ITX,2,64
608dd537905ec60bdc069350,/images/motherboard/motherboard.jpg,MSI,X299-A PRO,1423.08,3,X299,LGA2066,ATX,8,256
